cg00000292	0.200723535985981
cg00002426	0.036571486494663
cg00003994	0.0329830995246485
cg00005847	0.465172542284017
cg00006414	0.0467720893527067
cg00007981	0.0221624019159211
cg00008493	0.982746480347876
cg00008713	0.0288488711732889
cg00009407	0.0349979073862859
cg00010193	NA
cg00011459	0.413545200357151
cg00012199	0.0240300050310624
cg00012386	0.0091080433226939
cg00012792	0.0119868610810256
cg00013618	0.774829851010341
cg00014085	0.016515620774793
cg00014837	0.889616227626301
cg00015770	0.0335030964906882
cg00016968	0.106669953109142
cg00019495	0.0156287084434969
cg00020533	0.925923947505045
cg00021527	0.0117949513418898
cg00022606	NA
cg00022866	0.132699712285445
cg00024396	0.0248343255374058
cg00024812	0.0280435795323328
cg00025138	0.0237491266471487
cg00025991	0.37111419742975
cg00027083	0.0164064003155615
cg00027674	0.04817875839458
cg00029826	NA
cg00029931	0.0111504954938795
cg00030047	0.943010033739256
cg00031162	0.342499345020674
cg00032227	0.0265499912118558
cg00032666	NA
cg00033516	0.0212388585441087
cg00033773	0.456223772233457
cg00034039	0.0509223946462068
cg00035347	0.065130101582282
cg00035623	0.0865871688661157
cg00037763	0.949503311716898
cg00037940	0.788176284520874
cg00040861	0.0313710585193875
cg00040873	0.0712358042694837
cg00041575	0.386736295447473
cg00042156	NA
cg00043004	0.0218968245576282
cg00043080	0.597166544304938
cg00044245	0.0293891852161795
cg00044729	0.546593179562165
cg00047050	0.0282585785135532
cg00047469	0.0161374097023266
cg00049986	0.221201253435214
cg00050312	NA
cg00051623	NA
cg00051979	0.0446326661036746
cg00053292	0.0371098249467701
cg00053647	NA
cg00054706	0.0204941093570755
cg00055233	NA
cg00056767	0.0333407609686141
cg00057593	0.401466916507389
cg00058938	0.0258061536980499
cg00059225	0.374914456294578
cg00059424	0.0192484251235747
cg00059740	0.0149558551998143
cg00059930	0.963172822693269
cg00060762	0.0274353851251521
cg00060882	NA
cg00061059	0.0264795594080169
cg00061629	0.0958293455947807
cg00062776	0.138699955401093
cg00063144	0.879018672997112
cg00065385	0.963957370606463
cg00065408	0.013026706413256
cg00066153	0.913480152327267
cg00066816	0.0226498119171126
cg00067471	0.0711069978617115
cg00069261	0.11811201717823
cg00071250	0.675787120597169
cg00071998	0.0181108519816035
cg00072216	0.0250052868255114
cg00073650	NA
cg00075967	0.0340478057624397
cg00076645	0.0221416143488249
cg00077457	0.908740289300418
cg00077877	0.325265794714516
cg00078194	NA
cg00078867	0.659710600126445
cg00079056	0.824010176799885
cg00079563	0.0160795031268084
cg00080012	0.0141649365262075
cg00081935	0.0171925659343938
cg00081975	0.0125241145661306
cg00083720	0.0158839172037319
cg00083937	0.283394224936972
cg00084687	0.0241402393541305
cg00089071	0.0222631001218549
cg00090147	0.0290905539050856
cg00091693	0.215268009739853
cg00093177	0.857622041630965
cg00094319	NA
cg00094851	0.0663436094726162
cg00095526	0.560980476642865
cg00095674	0.0280726930192768
cg00096922	0.0227938478969114
cg00097536	0.0174160187674133
cg00098162	0.751949406463694
cg00098239	0.0109040140541507
cg00099550	0.0107980163545105
cg00101227	0.502464452839046
cg00103783	0.0109511093976003
cg00105253	0.0223045053908674
cg00105470	0.0281180199944579
cg00107187	0.0402601500224575
cg00107488	0.0719949628799507
cg00107632	0.023023086294982
cg00108454	0.0847589176677988
cg00109274	0.0079630933526212
cg00112517	0.0142436018708389
cg00113020	0.0710316026465037
cg00113951	0.166272682402661
cg00115714	NA
cg00116234	0.0318311810962735
cg00116838	0.0449668417587025
cg00117172	0.177260165266581
cg00119079	0.0519947883923029
cg00121158	0.0173752497278431
cg00121640	0.0335195873118671
cg00121904	0.0466640666718664
cg00123035	0.0331485951689615
cg00126034	0.0186584229480596
cg00126657	NA
cg00126698	0.566544414132825
cg00128197	0.0246553236823729
cg00128560	0.941831521878979
cg00128654	0.0292638006334577
cg00128766	NA
cg00128877	0.0484616956381734
cg00129774	0.0144216734291167
cg00131121	NA
cg00131557	0.925683049767584
cg00132141	NA
cg00133909	0.0236714730567616
cg00134539	0.333774195101559
cg00134787	0.0511098921498014
cg00135056	0.045485346776229
cg00135393	0.162672797329473
cg00136105	0.0214817303390607
cg00136405	0.0452629756747529
cg00136477	0.281061310139494
cg00136736	0.0276140612973028
cg00138126	0.363214907977478
cg00141162	0.262604669202492
cg00141550	0.906044720169847
cg00141845	0.0855904127455941
cg00143376	0.329487532777679
cg00143998	NA
cg00145118	NA
cg00145348	0.0380742280967339
cg00146096	0.0180980399375829
cg00149659	0.0241780402376897
cg00149976	0.0212516019454238
cg00151234	0.0377077649449461
cg00151607	0.0177649287379548
cg00152644	NA
cg00155167	0.0158720185369936
cg00155485	0.0572503162548046
cg00155609	0.0209440018363502
cg00156216	0.0194729434700252
cg00156744	0.0109468456263968
cg00158308	0.0214913961339081
cg00160914	0.0491862966876316
cg00162401	0.0104999441835559
cg00162643	0.0215134206184327
cg00164041	NA
cg00164898	0.0307176935482311
cg00165981	0.0483848617179107
cg00167504	0.01930943695602
cg00168082	0.0299725202359261
cg00168785	0.0151298498382132
cg00168942	0.357390498067714
cg00169548	NA
cg00171126	0.0112735054258449
cg00171161	0.0179504462388967
cg00174500	0.184550967283654
cg00174901	0.0963740983825687
cg00176210	0.223561943668393
cg00176879	0.951967017954506
cg00177013	0.0692938076462541
cg00177698	0.0216493309238836
cg00177923	0.0245321105655023
cg00178790	0.0206644253974369
cg00179446	0.0399388776137842
cg00180012	0.0195411227089683
cg00180631	0.754919450775015
cg00182461	0.0245301761413233
cg00183782	0.863111721342225
cg00183916	0.018720891489291
cg00184884	0.0110195261924338
cg00184893	0.023203128691119
cg00185103	0.615024280806433
cg00185839	0.0178047318549537
cg00186141	0.0242362181056598
cg00186701	0.0168223650774418
cg00186954	NA
cg00187380	0.016279180648715
cg00187686	0.125790045130532
cg00188348	NA
cg00191052	0.771977673655333
cg00194146	0.034018515959455
cg00195561	0.665021796877255
cg00197381	0.0275580554107669
cg00197641	0.0188727155868418
cg00199549	0.381014954262054
cg00200063	0.0209625832652306
cg00201234	0.0850217887664382
cg00202702	0.0139292029047779
cg00202711	0.0442199926334397
cg00204262	0.622778389500237
cg00206052	0.0520562663080317
cg00207534	0.0266919220711347
cg00208830	0.548014931837703
cg00208967	0.0243652340964789
cg00209066	0.910400375252901
cg00209951	0.0160515549467229
cg00210842	0.0201097617783039
cg00211661	0.0200145434899951
cg00212549	0.0379760763738098
cg00213044	NA
cg00213331	0.931539418913153
cg00213714	0.0304816657183972
cg00214346	0.0322791840994575
cg00214794	NA
cg00214855	0.126110253949616
cg00215066	0.978447508459424
cg00216361	0.0185211458323072
cg00216758	0.0306756985902836
cg00217795	0.0636966668957316
cg00221494	0.132370553785439
cg00223186	0.0172445152878539
cg00223950	0.0262666109520394
cg00224234	NA
cg00224508	0.0165395663286408
cg00226904	0.561097470534096
cg00226923	0.035585015462321
cg00228799	0.0231713201739565
cg00229387	0.0237677739149535
cg00230271	0.019061687970731
cg00230368	0.027844024007566
cg00230502	0.0392993907826967
cg00230685	0.0261569805596131
cg00231140	0.0118171128775388
cg00231644	0.300830689425365
cg00231920	0.0250839327585347
cg00233307	0.014307176551118
cg00234616	0.113839102234005
cg00234961	0.0234852259899297
cg00236832	0.0603143682055131
cg00237010	0.100891176133022
cg00238052	0.0356396699553529
cg00239071	0.916563905328299
cg00239419	NA
cg00239685	0.0488438938503908
cg00240312	0.0282539585652346
cg00240432	0.0389270784877348
cg00240880	0.180558887227431
cg00241355	0.0126867744460484
cg00242839	0.0293716593794729
cg00243313	0.0122528888096026
cg00245878	NA
cg00247489	0.0119836142225502
cg00250430	0.0472908188894132
cg00253200	0.0367961721447851
cg00256074	0.556243127242084
cg00256166	0.011563121578602
cg00256281	0.0152563726830008
cg00259755	NA
cg00260778	NA
cg00261552	0.0631233584908068
cg00261781	0.0119343226029832
cg00262415	0.0255060689393629
cg00263723	NA
cg00263760	0.0231321387183265
cg00265415	0.0124047877579839
cg00265490	0.0216428422802587
cg00268009	0.035054692629073
cg00268338	0.0176911490672537
cg00269115	0.0220031055482826
cg00269932	NA
cg00273068	0.0456768363816067
cg00273124	0.165468896554861
cg00274399	0.0317356568732237
cg00275232	0.0283221425392773
cg00276797	0.0236125996247211
cg00278366	0.0275982736195828
cg00279797	0.035589210905213
cg00280814	NA
cg00280894	NA
cg00282347	0.0294338123298345
cg00282683	0.0146061048266225
cg00283535	0.630634740811289
cg00288562	0.0131344240117117
cg00290028	0.0147325458602692
cg00290506	0.0176925981141992
cg00291877	0.0395133676433333
cg00292662	0.0199638414021636
cg00292971	0.0850099317631341
cg00293409	0.0398247941512693
cg00294382	0.0860827546918776
cg00295206	0.0134531647423491
cg00295325	0.75228340000251
cg00296685	0.0466708401834259
cg00297584	0.0206809865098478
cg00297600	0.169642919805518
cg00298357	0.69525078091086
cg00298951	NA
cg00301864	0.00938290908698445
cg00302793	0.0148002109374969
cg00303548	0.0183576532025378
cg00304278	NA
cg00307685	0.647880190228309
cg00308133	0.0158968885831474
