cg00000292	0.949653463990496
cg00002426	0.018957515953897
cg00003994	0.458333808851257
cg00005847	0.911336271620323
cg00006414	0.0194039445969544
cg00007981	0.00994502394107494
cg00008493	0.99135656942453
cg00008713	0.00945709903856085
cg00009407	0.00819738665857763
cg00010193	NA
cg00011459	0.960325106865697
cg00012199	0.00898838667297493
cg00012386	0.0166117144624915
cg00012792	0.0097586293989849
cg00013618	0.754058047159343
cg00014085	0.00891538061626414
cg00014837	NA
cg00015770	0.0508902784969964
cg00016968	0.168603414786003
cg00019495	0.0100023540672466
cg00020533	0.930711763928208
cg00021527	0.00847857293980538
cg00022606	NA
cg00022866	0.231605616160099
cg00024396	0.0137100652176781
cg00024812	0.0094070923804821
cg00025138	0.00777261577664886
cg00025991	0.488008935314139
cg00027083	0.568636976262734
cg00027674	0.0199054940165759
cg00029826	0.0560161974979652
cg00029931	0.364746198864427
cg00030047	0.886524490009576
cg00031162	0.769265274034249
cg00032227	0.00469504892297372
cg00032666	0.793013865812211
cg00033516	0.00736692328074939
cg00033773	0.823934034785394
cg00034039	0.0204431470273146
cg00035347	0.100343087555056
cg00035623	0.0290834405671307
cg00037763	0.866075353005498
cg00037940	0.876726654360045
cg00040861	0.0138653738548214
cg00040873	0.0200111656399929
cg00041575	0.484989175712911
cg00042156	NA
cg00043004	0.0087846435056431
cg00043080	0.930909096999118
cg00044245	0.0104719794929676
cg00044729	0.287185337626447
cg00047050	0.0149086849252428
cg00047469	0.010220113044011
cg00049986	0.0764941997499285
cg00050312	NA
cg00051623	NA
cg00051979	0.0201368876133632
cg00053292	0.0203071178948896
cg00053647	NA
cg00054706	0.0114222889548515
cg00055233	NA
cg00056767	0.00899060907134244
cg00057593	0.12030964368907
cg00058938	0.0660866394403053
cg00059225	0.0600925515922482
cg00059424	0.0110690769494316
cg00059740	0.00794276321481401
cg00059930	0.953460736183095
cg00060762	0.00705949216440155
cg00060882	NA
cg00061059	0.0177240135979599
cg00061629	0.141546300734763
cg00062776	0.487693486288164
cg00063144	0.913771208053186
cg00065385	0.974649819931455
cg00065408	0.0113316360156812
cg00066153	0.95494048314494
cg00066816	0.0420030522634267
cg00067471	0.0305737766067515
cg00069261	0.0133219606321575
cg00071250	0.630545909026565
cg00071998	0.0167971846803317
cg00072216	0.00951371331168661
cg00073650	NA
cg00075967	0.0438883134796612
cg00076645	0.0148136418801572
cg00077457	0.898117839742287
cg00077877	0.0429482900925512
cg00078194	NA
cg00078867	0.374107125575274
cg00079056	0.968643939018091
cg00079563	0.00690112264418588
cg00080012	0.00530274766702179
cg00081935	0.0135859984137363
cg00081975	0.00505744640919945
cg00083720	0.00706895190765843
cg00083937	0.497090464015174
cg00084687	0.00551598804279236
cg00089071	0.00846387971836191
cg00090147	0.583292295418555
cg00091693	0.133846296353311
cg00093177	0.915596558998929
cg00094319	NA
cg00094851	0.104167551490363
cg00095526	0.796309128034535
cg00095674	0.0125012173153242
cg00096922	0.0166362949738263
cg00097536	0.010509179077342
cg00098162	NA
cg00098239	0.00562871112460177
cg00099550	0.0087698352892385
cg00101227	0.886839240094522
cg00103783	0.0076579551169336
cg00105253	0.118837956880177
cg00105470	0.00661121536976673
cg00107187	0.105988224572608
cg00107488	0.171240323218269
cg00107632	0.00584951640848364
cg00108454	0.146357401058812
cg00109274	0.00818547371418341
cg00112517	0.0136530357328971
cg00113020	NA
cg00113951	0.057953983606034
cg00115714	NA
cg00116234	0.0172606144620199
cg00116838	0.036477504050771
cg00117172	0.635165691146068
cg00119079	0.0155919842590845
cg00121158	0.00793935063741255
cg00121640	0.0616037415547049
cg00121904	0.0315855960192207
cg00123035	0.0147810453252793
cg00126034	0.00865296348734329
cg00126657	NA
cg00126698	0.550309460036198
cg00128197	0.405904700414703
cg00128560	0.956207730858793
cg00128654	0.0169715829060041
cg00128766	NA
cg00128877	0.043573890904547
cg00129774	0.00963635975409671
cg00131121	NA
cg00131557	0.901628833987191
cg00132141	NA
cg00133909	0.00863892963155063
cg00134539	0.979871507011586
cg00134787	0.0938189272267652
cg00135056	0.204621653732449
cg00135393	NA
cg00136105	0.0122841951000194
cg00136405	NA
cg00136477	0.422845293857948
cg00136736	0.0167459435561433
cg00138126	0.298254513106761
cg00141162	0.853847167630764
cg00141550	0.706221173825624
cg00141845	NA
cg00143376	0.560223934648955
cg00143998	NA
cg00145118	NA
cg00145348	0.549545639251588
cg00146096	0.00665951550057585
cg00149659	0.0131881275793944
cg00149976	0.0145907735661543
cg00151234	0.572094098950589
cg00151607	0.00734719806220729
cg00152644	NA
cg00155167	0.0156136277719834
cg00155485	0.0185214078897904
cg00155609	0.0107362681748376
cg00156216	0.0116573655376213
cg00156744	0.00516124424142498
cg00158308	0.029041699975011
cg00160914	0.0352294517422645
cg00162401	0.00650452351222565
cg00162643	0.0134345765873905
cg00164041	NA
cg00164898	0.00925612758423415
cg00165981	0.0438518149713704
cg00167504	0.017422765156472
cg00168082	0.0211798663136786
cg00168785	0.0116537380888166
cg00168942	0.508403353892515
cg00169548	NA
cg00171126	0.0106956151591161
cg00171161	0.016219390971208
cg00174500	0.596130295491503
cg00174901	0.322659942321948
cg00176210	0.371542265489073
cg00176879	0.995721535917321
cg00177013	0.090042849855477
cg00177698	0.0152472092511108
cg00177923	0.0113468833401356
cg00178790	0.0148394422612237
cg00179446	0.0807460943284427
cg00180012	0.00970863403022126
