cg00000292	0.812952989647837
cg00002426	0.224883885161547
cg00003994	0.0180718735699738
cg00005847	0.719777787733083
cg00006414	0.0344831312080028
cg00007981	0.0269944970652592
cg00008493	0.989081155165128
cg00008713	0.0103207282293012
cg00009407	0.0106450676139511
cg00010193	NA
cg00011459	0.969035481319577
cg00012199	0.0135548966825012
cg00012386	0.0161292494768346
cg00012792	0.0215658090110181
cg00013618	0.881040533753945
cg00014085	0.0138989276843769
cg00014837	0.960414904318046
cg00015770	0.438581245610159
cg00016968	0.467782552570679
cg00019495	0.0473110759991008
cg00020533	0.966389535833532
cg00021527	0.0121344962276845
cg00022606	NA
cg00022866	0.675500338135218
cg00024396	0.0230093067973774
cg00024812	0.0193844046845126
cg00025138	0.0172916670259245
cg00025991	0.436755774359105
cg00027083	0.113362977245796
cg00027674	0.0272975028465333
cg00029826	0.0594531439998092
cg00029931	0.486929405397549
cg00030047	0.84034518735432
cg00031162	0.731724718425974
cg00032227	0.00920248399820983
cg00032666	0.518667861387461
cg00033516	0.0151905168106697
cg00033773	0.848983768907137
cg00034039	0.051382356644336
cg00035347	0.152931791089938
cg00035623	0.0626695892082779
cg00037763	0.962846629225155
cg00037940	0.934441870434553
cg00040861	0.0194316549103681
cg00040873	0.064706799606998
cg00041575	0.830882517024185
cg00042156	NA
cg00043004	0.0154249744108112
cg00043080	0.948425609214199
cg00044245	0.0295248261585505
cg00044729	0.915881582282506
cg00047050	0.0215455028489596
cg00047469	0.019180671436646
cg00049986	0.168904870335819
cg00050312	NA
cg00051623	NA
cg00051979	0.0293772304598597
cg00053292	0.0286384881235799
cg00053647	NA
cg00054706	0.0196595815575293
cg00055233	NA
cg00056767	0.0203123834745418
cg00057593	0.539910312934077
cg00058938	0.141412334946728
cg00059225	0.159559754800639
cg00059424	0.0176394686215485
cg00059740	0.0183259736333402
cg00059930	0.852235933683885
cg00060762	0.0138531384020829
cg00060882	NA
cg00061059	0.0235166505554089
cg00061629	0.853411546915278
cg00062776	0.990179666299523
cg00063144	0.921474169848091
cg00065385	0.980831579318291
cg00065408	0.0320701904098768
cg00066153	0.960050618989977
cg00066816	0.390153171320544
cg00067471	0.0741393481766323
cg00069261	0.0302399894574432
cg00071250	0.82821567986644
cg00071998	0.0205043200163204
cg00072216	0.0156742939881337
cg00073650	NA
cg00075967	0.268009423691555
cg00076645	0.0196500322594637
cg00077457	0.895350886177703
cg00077877	0.11231006814247
cg00078194	NA
cg00078867	0.808143278920911
cg00079056	0.92051095135843
cg00079563	0.0131104214565164
cg00080012	0.0116368818740774
cg00081935	0.0143158284537752
cg00081975	0.0431480383418971
cg00083720	0.0175421405105417
cg00083937	0.642761175016068
cg00084687	0.0162416314317853
cg00089071	0.0110426350306915
cg00090147	0.164839693620317
cg00091693	0.502888615490989
cg00093177	0.941254993466252
cg00094319	NA
cg00094851	0.110756335560413
cg00095526	0.841079358503313
cg00095674	0.0479827215511421
cg00096922	0.0210368158663561
cg00097536	0.0188640938114165
cg00098162	0.910277640428204
cg00098239	0.0100055811709844
cg00099550	0.0269559836057879
cg00101227	0.800614297686661
cg00103783	0.00917523890843872
cg00105253	0.0666124595454311
cg00105470	0.0156224822628492
cg00107187	0.0915145684836406
cg00107488	0.164740436100868
cg00107632	0.0136777893947705
cg00108454	0.599710651922229
cg00109274	0.0342149053335294
cg00112517	0.0488112522080722
cg00113020	0.954463798355128
cg00113951	0.0749366805475335
cg00115714	NA
cg00116234	0.0340052040070682
cg00116838	0.209793687136958
cg00117172	0.0352960868762097
cg00119079	0.0225073305747454
cg00121158	0.0169151104234537
cg00121640	0.0958811377419929
cg00121904	0.205130700470715
cg00123035	0.0218635383285865
cg00126034	0.0266261750075568
cg00126657	NA
cg00126698	0.564484256283645
cg00128197	0.258561641564395
cg00128560	0.94619318744868
cg00128654	0.0143535505162301
cg00128766	NA
cg00128877	0.0635910074903325
cg00129774	0.0143157390401081
cg00131121	NA
cg00131557	0.934971667944403
cg00132141	0.446495034776
cg00133909	0.0415983565185049
cg00134539	0.91758648183714
cg00134787	0.91491105253693
cg00135056	0.0738610975863443
cg00135393	NA
cg00136105	0.0206895618530192
cg00136405	0.780057278927752
cg00136477	0.748956775433393
cg00136736	0.0320054830835084
cg00138126	0.856782531301662
cg00141162	0.61608843014735
cg00141550	0.876637722187862
cg00141845	0.322026723411809
cg00143376	0.560648221318195
cg00143998	NA
cg00145118	NA
cg00145348	0.537372742311425
cg00146096	0.0141924795096985
cg00149659	0.0196621805270439
cg00149976	0.0138177468189123
cg00151234	0.577850723444953
cg00151607	0.00938552428752384
cg00152644	NA
cg00155167	0.0227201286400811
cg00155485	0.0287008242982613
cg00155609	0.0153924691637823
cg00156216	0.0257635278422541
cg00156744	0.0123931017567264
cg00158308	0.0183268997266544
cg00160914	0.0562285542635151
cg00162401	0.0133087660616459
cg00162643	0.0259556158011606
cg00164041	NA
cg00164898	0.0234704194219928
cg00165981	0.0390349512143359
cg00167504	0.0150800991043378
cg00168082	0.0193501541894134
cg00168785	0.0349054060154107
cg00168942	0.875964224803794
cg00169548	0.140362006455005
cg00171126	0.0161268834927974
cg00171161	0.0397973606638917
cg00174500	0.440464080621906
cg00174901	0.284448662505217
cg00176210	0.876181951127978
cg00176879	0.992483533314737
cg00177013	0.0945357231240766
cg00177698	0.0216324112467562
cg00177923	0.0118591898578052
cg00178790	0.0255303184275329
cg00179446	0.446938905364146
cg00180012	0.0141307767189259
cg00180631	0.546701176496975
cg00182461	0.037127444024134
cg00183782	NA
cg00183916	0.0173902151719266
cg00184884	0.0122506568035221
cg00184893	0.015802349959707
cg00185103	0.93319286209171
cg00185839	0.0221339129247028
cg00186141	0.0127901108354463
cg00186701	0.844699160427295
cg00186954	0.635856382327945
cg00187380	0.0264823688600143
cg00187686	0.603383600079704
cg00188348	NA
cg00191052	0.785266898591012
cg00194146	0.0285477087589043
cg00195561	0.898335954958169
cg00197381	0.0188422033333135
cg00197641	0.0202706155487838
cg00199549	0.98372759340252
cg00200063	0.0139091017004797
cg00201234	0.286569914531093
cg00202702	0.0137883944785254
cg00202711	0.0328198169409614
cg00204262	0.905505992357865
cg00206052	0.0231008592525871
cg00207534	0.0134380901577308
cg00208830	0.57402129805102
cg00208967	0.339188471786161
cg00209066	0.931197910112943
cg00209951	0.0465828200587827
cg00210842	0.0355295531872422
cg00211661	0.0154940992738758
cg00212549	0.0394876464275952
cg00213044	NA
cg00213331	0.938129801761678
cg00213714	0.0305263701163742
cg00214346	0.0162126922542472
cg00214794	NA
cg00214855	0.197296370987581
cg00215066	0.979784071140291
cg00216361	0.0163916302006161
cg00216758	0.0609313770381826
cg00217795	0.775745069904006
cg00221494	0.297325443394831
cg00223186	0.0134377901600147
cg00223950	0.0216571679434613
cg00224234	NA
cg00224508	0.0189719280459277
cg00226904	0.870189712498311
cg00226923	0.519066899192616
cg00228799	0.0171559445281576
cg00229387	0.182287841982979
cg00230271	0.0246951366774749
cg00230368	0.0250000841556884
cg00230502	0.244323651761513
cg00230685	0.618214522071103
cg00231140	0.0177184829839339
cg00231644	0.361540181400553
cg00231920	0.0324207777819753
cg00233307	0.0199944970431121
cg00234616	0.0965965370260878
